,text,retweet_count,language,name,tweetedOn
1,j'ai pas de vie alors j'ai regardÃ© S01E04 de Money Heist  #tvtime https://t.co/fmMzmmfMC8 https://t.co/3I6i8jlSWv,0,fr,LE CLIP DE DÃ‰FAITE DE FAMILLE,2018-02-28 10:35:26
2,RT Italos2: I'm voting for #KatyPerry #SwishSwish #BestMusicVideo #iHeartAwards,0,en,Arikaty 55,2018-02-28 10:35:19
3,"RT @timaagbalaya: Ladies and gentlemen of the Twitter community, Iâ€™m about to get lucky through you ğŸŒ40k rts in 15days and we all share thiâ€¦",0,en,mehn,2018-02-28 10:34:35
4,"RT @thalassa2008: Jour 4/7  -Une photo de ma vie quotidienne par jour en noir et blanc avec le relais Ã  une autre personne. Pas de gens, paâ€¦",0,fr,merloni giovanni,2018-02-28 10:34:49
5,"RT @robert_laffont: Oeuvre posthume de deux crÃ©ateurs de gÃ©nie, ce livre rÃ©alise lâ€™un des derniers rÃªves de Cabu : illustrer un recueil desâ€¦",0,fr,Caroline Babulle,2018-02-28 10:34:35
6,"RT @ngBritishArts: Activities start at 10.00 a.m. today. 
Donâ€™t forget to wear comfortable shoes. 
See you at Freedom Park. 
#LTF2018 httpsâ€¦",0,en,Adesuwa Balogun,2018-02-28 10:35:27
7,RT @gabrielrufian: Cuando estÃ©s mal piensa que Fernando aÃºn sigue atrapado en un autobÃºs que quizÃ¡ vaya camino de Venezuela. https://t.co/8â€¦,0,es,Me llamo Nuwanda,2018-02-28 10:35:19
8,"RT @daily_politics: Due to weather problems, we have a guest presenter for wednesdayâ€™s #bbcdp 

Molly is back in London for a special #bbctâ€¦",0,en,News Addict,2018-02-28 10:35:27
9,RT @cmonspaingirl: cuantas vas a suspender? https://t.co/aSHxyoJP3U,0,es,JC,2018-02-28 10:35:27
10,"RT @Jawzod: UBER SEXUAL | With the car parked in a tight space, @EvanParkerXXX parks his hard cock right in @CooperSteelXXXâ€™s tight ass ğŸ˜«ğŸ’¦â€¦",0,en,dustin,2018-02-28 10:35:27
11,"RT @FATE_XIU: ë¹„ë°”í´ë¡œ ê°€ì„œ ê²½ìˆ˜ ì‚¬ì§„ ë³´ê³ ìˆëŠ”ë° ì–´ë¨¸ë‹˜ì´ ì˜¤ì…”ì„œ ê²½ìˆ˜ëƒêµ¬ í•¸ë“œí° ê°€ì ¸ê°€ë‘ ë˜ëƒê³  ë¬¼ì–´ë³´ì‹  ë‹¤ìŒì— ì‚¬ì§„ ìì„¸íˆ ë³´ë©´ì„œ ë„ˆë¬´ ê·€ì—½ë‹¤êµ¬ ê²½ìˆ˜ ì¹­ì°¬ í•˜ì…¨ì–´ìš” ã… Aã…  ì–´ë¨¸ë‹˜ ê²½ìˆ˜ ì‚¬ë‘ìµœê³ ì‹œêµ¬,, ë“œë¼ë§ˆ ëŒ€ë°•ë‚˜ì ğŸ˜­

#iHeartâ€¦",0,ko,ìƒí•´ìƒ,2018-02-28 10:35:19
12,RT @Exolusa: If you want to send a donation via paypal pls send to exovotingdonations@gmail.com and write anniversary donation on paypal noâ€¦,0,en,Zach Greior,2018-02-28 10:35:27
13,"RT @ElRebollaco: #Los5Fantasticos esto NO es #EquiparacionYa esto es SUBIDA SALARIAL, y tampoco es una equiparacion tÃ©cnica en relaciÃ³n a lâ€¦",0,es,Supergirl,2018-02-28 10:34:49
14,"RT @BTSnunada_twt: ğŸ†˜ï¸ì••ë„ì  ê²©ì°¨ ìŠì§€ë§™ì‹œë‹¤ ğŸ†˜ï¸ 

ğŸ“… D- 14      

ì´ê³µ 30 ë¶„ì „ ğŸ”¥ğŸ”¥

ì˜¤ëŠ˜ì˜ í‚¤ì›Œë“œ
ğŸ‘‰ #HIXTAPE_D3  ğŸ‘ˆ 

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",0,ko,íhing,2018-02-28 10:34:49
15,RT @AMoDELSLIFE: Everyday Iâ€™m mad at the fact that Mary J. Blige doesnâ€™t have her own line of thigh high BOOTS.,0,en,âœ¨A Iconic Black Queen,2018-02-28 10:34:35
16,"RT @06251804: For reservation:
BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- Â¥14,040
G-DRAGON 2017 WORLD TOUR &lt;ACT III, M.O.T.T.E&gt; IN JAPAN Â¥12â€¦",0,en,maielle17,2018-02-28 10:34:49
17,@sora_sora01234 I nominated Ms.Clinton!,0,en,â—¢ â´â¶ Kaedethitoâ—¢ÍŸï¿¨â´â¶ğŸŒ»ä½‘å”¯ã¾ãƒ¼ã‚‹ğŸŒ»,2018-02-28 10:35:19
18,"@ElsAmpe @destandaard @celinefremault Dans ce quartier de Laeken, il y a dÃ©jÃ  le mÃ©tro et de nombreuses lignes de tâ€¦ https://t.co/tv6eV0ndGu",0,fr,Corentin Di Prima,2018-02-28 10:34:49
19,@AdriFandino @RubenPinzonHdez @GiordanoBrunoFi @MariaFdaCabal @MALPENSANTE666 @Marianiniecheve @SenorCaicedoâ€¦ https://t.co/9xNisDYtmd,0,es,Gio,2018-02-28 10:34:49
